clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
MACF1	n/d	n/d	SPEC, GAS2, EFh, CH	n/d	n/d	n/d	0	IPI00902728.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	65	1	620389	2	1	1	1	0	0.94	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1147718&representative=IPI00902728.1	9105093.779	7623163.102	2303864.203	2485276.97	1988905.319	976159.229	939333.094	994909.007	798523.764	1182257.992	P0140713A	1.0	0.837242	0.25303	0.272955	0.218439	0.10721	0.103166	0.109269	0.087701	0.129846	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.256283409104	-1.98261964955	-1.87326497022	-2.19469763751	-3.22148861561	-3.27696050895	-3.19404393349	-3.51126289686	-2.94512652345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0630270998	26.8444994701	8.11291593123	8.75174981979	7.0038076147	3.43748461826	3.30780365141	3.50351080697	2.8119522661	4.1632487217	1	5.2506	n/d	
PCBP2	n/d	n/d	KH	n/d	n/d	n/d	0	IPI00796337.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	267	1	38651	3	3	3	0	0	0.974666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1159323&representative=IPI00796337.1	173996289.348	140658081.055	21537230.844	22927162.297	9652473.233	6702417.882	5694892.871	4968018.912	5623019.792	5819362.778	P0140713A	1.0	0.808397	0.12378	0.131768	0.055475	0.03852	0.03273	0.028552	0.032317	0.033445	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.30686412707	-3.01414986783	-2.92392804204	-4.17201842735	-4.69824848659	-4.93324258739	-5.13026438328	-4.95156291143	-4.90206564451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.7639592791	35.3786540773	5.41709537125	5.76669422613	2.42781295564	1.68580803854	1.43239295872	1.24956789698	1.41431527146	1.46369992487	3	6.1448	0.9396	
RPS3	n/d	n/d	KH	n/d	n/d	n/d	0	IPI00011253.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	523	1	26688	13	10	10	3	0	0.8632	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1159192&representative=IPI00011253.3	216561668.922	195027065.696	165743642.051	194842887.175	273244170.217	212416095.767	247147095.247	260893434.951	179337227.175	188454739.083	P0140713A	1.0	0.89932	0.766034	0.898235	1.270896	0.986326	1.151768	1.212734	0.828764	0.870134	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.153093541697	-0.384519668086	-0.154835156624	0.345845976509	-0.0198635305864	0.203850144769	0.278263145706	-0.270966758549	-0.200690502835	0.0	0.138	0.076	0.09	0.283	0.277	0.338	0.368	0.207	0.22	10.1497358659	9.14045968227	7.76801451816	9.13182766835	12.8063113311	9.95544260636	11.583202832	12.2274614297	8.40511386803	8.83243019821	10	7.2742	0.0949	
ENOPH1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00038378.5	IPI00385140.3	P0140713A	46382	QV1_46382	R1	s01	F1	39	2	28933	1	1	1	0	0	0.952	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1168731&representative=IPI00038378.5	1454405.321	1130399.474	615618.604	437135.609	127062.782	276519.955	116890.681	128026.803	94619.757	0.0	P0140713A	1.0	0.777225	0.423279	0.30056	0.087364	0.190126	0.08037	0.088027	0.065057	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.363595787896	-1.2403191804	-1.7342750738	-3.51681727756	-2.39497225882	-3.63719910787	-3.50591008885	-3.94215189345	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.2004542138	25.8042070102	14.0530407722	9.97871814842	2.90052711934	6.31226245711	2.66832336662	2.92253331982	2.15993359254	0.0	1	4.7987	n/d	
LUC7L2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00006932.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	193	1	46514	4	4	4	0	0	0.904	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1158428&representative=IPI00006932.3	199388218.547	181020364.091	80141173.799	84732141.476	37096066.359	28586249.101	18726988.81	18540086.432	15138587.923	15572035.547	P0140713A	1.0	0.907879	0.401935	0.424961	0.186049	0.14337	0.093922	0.092985	0.075925	0.078099	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.139428063596	-1.31496588393	-1.2345976482	-2.42624545878	-2.80218492147	-3.41239305987	-3.42685818507	-3.71928118638	-3.67855211393	0.0	0.112	0.142	0.173	0.188	0.114	0.136	0.13	0.118	0.12	29.3674930061	26.6621283602	11.8038336377	12.4800281096	5.46380562147	4.21041161139	2.7582608286	2.73073235015	2.22973241945	2.29357405543	4	6.6366	0.1829	
USP15	ubiquitin-specific peptidase 15	PROTEASE	DUSP	n/d	n/d	Cysteine	0	IPI00000728.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	36	2	112419	1	1	1	0	0	0.698	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1149308&representative=IPI00000728.3	913895.51	509538.038	191158.545	250459.101	0.0	5709.387	36938.841	26935.169	0.0	29479.123	P0140713A	1.0	0.557545	0.209169	0.274057	0.0	0.006247	0.040419	0.029473	0.0	0.032257	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.842839843833	-2.25725904283	-1.86745211022	n/d	-7.32262075476	-4.6288225611	-5.08446227268	n/d	-4.95424392011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.5296639133	25.942389912	9.73255996521	12.7517617343	0.0	0.29068515531	1.88068749465	1.37136504918	0.0	1.50088677605	1	4.8121	n/d	
DNM1L	n/d	n/d	GED, Dynamin_N, Dynamin_M, DYNc, DYNAMIN	n/d	n/d	n/d	0	IPI00235412.6	 	P0140713A	46382	QV1_46382	R1	s01	F1	277	1	85378	4	4	4	0	0	0.80675	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1149694&representative=IPI00235412.6	30581698.937	27382353.302	15225225.122	15738120.798	3476902.967	2768193.938	2436582.012	1775894.887	1870108.04	2464674.265	P0140713A	1.0	0.895384	0.497854	0.514625	0.113692	0.090518	0.079675	0.058071	0.061151	0.080593	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.159421556551	-1.00620537339	-0.958406551341	-3.13679735311	-3.46565148124	-3.64972907577	-4.10603831188	-4.03148009849	-3.63320165256	0.0	0.166	0.16	0.159	0.202	0.159	0.151	0.124	0.146	0.198	29.4849319234	26.4003260471	14.6791951345	15.1736965721	3.35220902859	2.66891679173	2.34919763279	1.71220506598	1.80303940479	2.37628239904	4	6.1495	0.7671	
DEF6	n/d	n/d	PH	n/d	n/d	n/d	0	IPI00004924.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	75	1	73910	2	2	2	0	0	0.7275	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=26307&representative=IPI00004924.3	58658882.473	50045828.605	9256775.957	12041495.204	5412978.252	4991755.136	2524898.118	3445911.126	1117891.366	1106721.401	P0140713A	1.0	0.853167	0.157807	0.20528	0.092279	0.085098	0.043044	0.058745	0.019057	0.018867	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.229099930729	-2.66376689308	-2.28433501935	-3.43785381972	-3.55473096414	-4.53804403865	-4.08939012588	-5.71353516527	-5.72799114835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.4735154354	33.6775046614	6.22919280449	8.10312312068	3.64257332519	3.35911826314	1.69908802609	2.31886835014	0.75226632746	0.744749686037	2	6.2312	0.2054	
CCR2	CC chemokine receptor	GPCR	n/d	transmembrane	n/d	Chemokine receptor	0	IPI00218945.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	116	1	41064	4	3	3	1	0	0.881	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1171591&representative=IPI00218945.1	63848555.386	54041088.807	50588239.651	46841958.635	60416040.247	46046129.869	48536271.903	46816613.538	41920607.818	44514962.694	P0140713A	1.0	0.846395	0.792316	0.733642	0.94624	0.721177	0.760178	0.733245	0.656563	0.697196	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.240596989997	-0.335852158637	-0.446851861274	-0.0797219463165	-0.47157470826	-0.395590821529	-0.447632766614	-0.606994644429	-0.520363802527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6791699224	10.7315841937	10.0459107137	9.30196696603	11.9975344109	9.14392974667	9.63842697983	9.29693388752	8.32467557895	8.83986760033	3	6.9591	0.9646	
EPHB1	EphB1	KINASE	TyrKc, SAM, FN3, EPH_lbd	transmembrane	n/d	TK	0	IPI00008315.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	238	1	109885	7	3	3	4	0	0.935666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1150231&representative=IPI00008315.4	390598287.295	356099778.793	60353241.421	61807495.327	15339082.653	13779036.111	10988679.962	11583014.787	7610561.131	8722060.546	P0140713A	1.0	0.911678	0.154515	0.158238	0.039271	0.035277	0.028133	0.029655	0.019484	0.02233	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.133403733032	-2.69418119608	-2.65983199806	-4.6703918544	-4.82512831225	-5.15159278521	-5.07558081799	-5.68156630148	-5.48487293861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.6913341245	38.0090628715	6.44193084154	6.59715370725	1.63724942185	1.47073455543	1.17289999159	1.23633757587	0.812329335043	0.930967575397	3	6.5463	0.7291	
SLC7A11	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00010474.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	276	1	55423	8	5	6	2	0	0.963333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1159991&representative=IPI00010474.1	157785705.582	135608567.733	111924623.818	112679630.297	118354391.494	86762094.516	78118076.561	84834906.096	51297476.325	56662612.819	P0140713A	1.0	0.858881	0.707074	0.714182	0.751072	0.550839	0.496338	0.539813	0.325109	0.359085	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.219469838498	-0.500066884313	-0.4856363217	-0.412976879473	-0.860297387421	-1.01060518224	-0.889468374085	-1.62100460015	-1.47760270609	0.0	0.051	0.111	0.159	0.243	0.211	0.219	0.247	0.17	0.185	15.8733649406	13.6423275908	11.2597043765	11.3356586167	11.9065440153	8.72833432015	7.85873937778	8.53445766328	5.16056609332	5.70030300555	5	6.9651	0.9496	
CLSTN1	n/d	n/d	CA	transmembrane	n/d	n/d	0	IPI00413959.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	47	2	109793	1	1	1	0	0	0.671	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=25234&representative=IPI00413959.2	35885258.842	34596387.479	19360274.859	22484034.929	7589126.015	7623888.521	5703799.519	5548340.367	4193837.76	5453946.095	P0140713A	1.0	0.964084	0.539505	0.626554	0.211483	0.212452	0.158945	0.154613	0.116868	0.151983	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0527692418929	-0.890291764568	-0.674489240288	-2.24138639751	-2.2347911698	-2.65340046116	-2.69326646743	-3.09704813988	-2.71801813429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1751051774	23.3068210472	13.042588965	15.1469970334	5.11262634122	5.13604507264	3.84252358022	3.73779418794	2.82529574028	3.67420285469	1	6.5456	n/d	
CCDC28A	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00217329.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	35	2	30367	1	1	1	0	0	0.787	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1160400&representative=IPI00217329.1	1284231.912	1507522.007	646499.178	658069.933	577862.801	516590.155	292910.355	25640.434	270018.77	13141.935	P0140713A	1.0	1.173871	0.503413	0.512423	0.449968	0.402256	0.228082	0.019966	0.210257	0.010233	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.231273875325	-0.990185622144	-0.964592862687	-1.15210568874	-1.31381415472	-2.13237549977	-5.6463108584	-2.24977426255	-6.61062702899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.1706463145	26.0254685436	11.1609939639	11.3607484742	9.97607337081	8.91827831797	5.05672832287	0.442649795766	4.66153394258	0.22687895391	1	5.2572	n/d	
TMEM48	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00386760.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	68	2	76305	1	1	1	0	0	0.773	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1156657&representative=IPI00386760.2	40685559.471	34512848.493	11034573.734	11221710.64	5894995.11	5009148.76	1662754.981	1546001.164	1677426.449	690287.847	P0140713A	1.0	0.848283	0.271216	0.275816	0.144892	0.123119	0.040868	0.037999	0.041229	0.016966	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.237382444976	-1.88248580417	-1.85822194532	-2.78695015409	-3.02187467595	-4.61288454736	-4.71789473738	-4.60019672036	-5.88120972274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.7093517959	30.291618558	9.68494671103	9.84919510031	5.17398450347	4.39648508204	1.45938518086	1.35691139952	1.47226219715	0.60585947175	1	6.3528	n/d	
PLD3	n/d	n/d	PLDc	transmembrane	n/d	n/d	0	IPI00328243.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	140	1	54705	3	3	3	0	0	0.842666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=23517&representative=IPI00328243.2	110975032.239	98661489.771	71517147.89	82172700.097	80802190.132	46645082.021	35939715.279	42449117.757	47500241.132	52538107.585	P0140713A	1.0	0.889042	0.644444	0.740461	0.728111	0.420321	0.323854	0.382511	0.428026	0.473423	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.169676518621	-0.633873096165	-0.433504343962	-0.457769689872	-1.25043655693	-1.62658453162	-1.38642685841	-1.22422966057	-1.0787982976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5832181126	14.7431811568	10.6869485714	12.2792287699	12.0744307607	6.97026667555	5.37054259279	6.34325545349	7.09805478944	7.85087311737	3	6.7905	0.5869	
RPL37	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00220871.4	IPI00432836.2	P0140713A	46382	QV1_46382	R1	s01	F1	51	1	11078	2	2	2	0	0	0.928	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1188248&representative=IPI00220871.4	62718461.961	44640041.935	29618432.85	29143372.198	41461116.255	27788340.779	38929847.005	32720396.29	27970734.773	29042177.964	P0140713A	1.0	0.711753	0.472244	0.46467	0.661067	0.443065	0.620708	0.521703	0.445973	0.463056	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.490551426026	-1.08239562803	-1.10572159023	-0.597131596726	-1.17440972952	-0.688013354662	-0.938699365427	-1.16497172543	-1.11074141752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.2287884334	12.262638689	8.13619622271	8.0056968576	11.3893864396	7.63346914492	10.6940456896	8.98830691173	7.6835728534	7.97789875807	2	7.2375	0.1823	
DAGLB	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00385987.6	 	P0140713A	46382	QV1_46382	R1	s01	F1	94	1	73732	2	2	2	0	0	0.755	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1153365&representative=IPI00385987.6	41862332.539	37154004.49	26107609.485	27083448.545	20478765.378	16101961.49	10583429.214	9485707.455	5653278.929	5818716.716	P0140713A	1.0	0.887528	0.623654	0.646965	0.489193	0.384641	0.252815	0.226593	0.135045	0.138996	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.172135460088	-0.681182243569	-0.628240428562	-1.0315243348	-1.37841554296	-1.98384603096	-2.14182480134	-2.8884878694	-2.84688472894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.8967645278	18.5464697259	13.03234996	13.5194675623	10.2225535934	8.0377484312	5.2830173277	4.73505853698	2.82199369754	2.90457663712	2	6.6411	0.3657	
SLC30A1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00002483.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	1059	1	55300	25	18	23	2	0	0.890434782609	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1158737&representative=IPI00002483.4	1159923902.52	1080863736.86	803708982.393	777388673.305	743151718.303	658658997.982	603500913.179	636172562.769	541299255.05	588695048.608	P0140713A	1.0	0.931302	0.692821	0.670739	0.640671	0.566962	0.520846	0.548856	0.464053	0.503602	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.102679018132	-0.529445434833	-0.576176605149	-0.642344406559	-0.818676051517	-0.94107122503	-0.865500407107	-1.10763850835	-0.989644082314	0.0	0.07	0.069	0.064	0.093	0.105	0.098	0.099	0.13	0.154	15.2754949512	14.2343204753	10.5843602983	10.2377377761	9.78685782429	8.67413989523	7.9477413409	8.37800716892	7.12858319384	7.75275707597	18	8.0958	0.3558	
CTSD	cathepsin D	PROTEASE	n/d	n/d	n/d	Aspartic	0	IPI00011229.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	87	1	44552	2	1	1	1	0	0.931	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1157319&representative=IPI00011229.1	858382.854	466028.287	594657.708	571747.505	681452.22	264412.327	252801.57	292498.182	415345.125	506396.587	P0140713A	1.0	0.542914	0.692765	0.666075	0.793879	0.308035	0.294509	0.340755	0.483869	0.589943	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.881204408091	-0.529562051084	-0.58624346108	-0.333008960822	-1.69883381066	-1.76361637235	-1.55319326861	-1.04731158175	-0.761352526158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5047196825	9.50356183144	12.1266593771	11.6594591301	13.8966313604	5.39207376191	5.15529940692	5.96481938063	8.46999675113	10.326779318	1	5.5163	n/d	
RPS20	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00794659.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	161	1	16006	5	5	5	0	0	0.906	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1176566&representative=IPI00794659.1	70764437.959	63893885.192	53581865.093	59542223.491	92109369.219	81600546.277	86256732.023	93093535.405	58531402.268	63620099.061	P0140713A	1.0	0.90291	0.757186	0.841414	1.303957	1.153129	1.218928	1.321691	0.82713	0.906021	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.147345904551	-0.401280358327	-0.249112272071	0.382896295252	0.205553915635	0.285612910937	0.402384926562	-0.273813999329	-0.142383605052	0.0	0.129	0.281	0.417	1.376	0.865	1.346	1.458	0.919	0.979	9.78769236868	8.83740068509	7.41110686662	8.23550618482	12.7399891272	11.2864747762	11.9304891287	12.8761128094	8.09569574535	8.79953230795	5	7.5898	0.1567	
FUBP1	n/d	n/d	KH_TYPE_1, KH_1, KH	n/d	n/d	n/d	0	IPI00641948.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	217	1	68904	4	4	4	0	0	0.86775	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=32286&representative=IPI00641948.2	31315796.363	24358181.024	15823933.229	18380031.28	22595009.508	13490959.13	13583459.664	16471328.792	14243266.241	16326309.028	P0140713A	1.0	0.777824	0.505302	0.586925	0.721521	0.430804	0.433757	0.525975	0.454827	0.521344	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.362484344627	-0.984782204691	-0.768751934041	-0.470886709658	-1.21489644957	-1.2050410547	-0.926933866155	-1.13661019508	-0.939692470321	0.0	0.158	0.223	0.213	0.324	0.254	0.143	0.252	0.305	0.286	16.783367812	13.0545079109	8.48066862285	9.85058217243	12.1095548998	7.23033598096	7.27991065781	8.82763338555	7.63352697138	8.74991158626	4	6.1359	0.5477	
AADACL1	KIAA1363-like protein	PROTEASE	n/d	n/d	n/d	Serine	0	IPI00002230.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	206	1	49063	4	3	4	0	0	0.84775	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1158746&representative=IPI00002230.4	28551560.683	24382414.95	22714445.692	24081596.618	30284697.755	17293164.94	19669622.715	19639953.091	26564570.075	26253548.741	P0140713A	1.0	0.853978	0.795559	0.843442	1.060702	0.605682	0.688916	0.687877	0.930407	0.919514	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.227729190966	-0.329959167661	-0.245639231104	0.0850193937559	-0.723367557686	-0.537600010029	-0.539777476696	-0.104066143791	-0.121056554424	0.0	0.089	0.36	0.428	0.433	0.136	0.411	0.325	0.267	0.326	11.9245273606	10.1832883119	9.48666281831	10.0576518723	12.6483701188	7.22247098044	8.21499591013	8.20260442487	11.0946629573	10.9647652453	3	6.109	0.8664	
SLC4A4	n/d	n/d	PTrfase/Anion_transptr, HCO3_cotransp, Band_3_cyto	transmembrane	n/d	n/d	0	IPI00913897.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	216	1	116040	7	6	6	1	0	0.731	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1152629&representative=IPI00913897.1	115224356.829	106713691.078	75134023.584	79288781.924	63107163.573	60997079.163	37723219.639	41604486.77	6922826.345	7875209.857	P0140713A	1.0	0.924954	0.652067	0.685733	0.546011	0.527827	0.327389	0.360386	0.058338	0.069015	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.112546475877	-0.616907885643	-0.544281143209	-0.87299807875	-0.921862943977	-1.61092224562	-1.47238512736	-4.09942026256	-3.85694623261	0.0	0.091	0.12	0.161	0.082	0.084	0.102	0.052	0.086	0.081	19.3787642388	17.9474159575	12.6362565122	13.3350157377	10.6135445518	10.2586644776	6.34439974177	6.99716242797	1.16430087611	1.32447547853	6	7.0418	0.353	
FLOT2	n/d	n/d	PHB	n/d	n/d	n/d	0	IPI00795979.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	189	1	53137	5	3	4	1	0	0.83225	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1153822&representative=IPI00795979.1	8933124.523	6780239.234	5425567.485	5595550.384	3123464.18	1795804.416	1667854.555	1516905.831	1276117.714	1119746.201	P0140713A	1.0	0.759	0.607354	0.626382	0.34965	0.201028	0.186705	0.169807	0.142852	0.125348	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.397828209247	-0.71939044961	-0.674885339608	-1.5160165897	-2.31453163504	-2.42116753112	-2.55803216216	-2.80740686001	-2.99598911757	0.0	0.195	0.313	0.158	0.103	0.079	0.149	0.07	0.059	0.034	23.9916062441	18.2096230187	14.5713941875	15.0279156174	8.38865757788	4.82297457391	4.47934086813	4.07393933813	3.42725701814	3.00729155611	3	5.5725	1.1551	
DDX60	n/d	n/d	Helicase_C, HELICc, DEXDc, DEAD	n/d	n/d	n/d	0	IPI00871808.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	41	2	200136	2	1	1	0	0	0.884	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=34777&representative=IPI00871808.1	13235421.598	11663687.867	9119558.651	7242033.807	9292284.581	7748858.019	8317134.72	8730185.944	7725779.911	7462289.504	P0140713A	1.0	0.881248	0.689027	0.547171	0.702077	0.585464	0.6284	0.659608	0.58372	0.563812	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.182380016694	-0.537367577846	-0.869936325308	-0.510298828708	-0.772347632305	-0.670244914255	-0.600319198401	-0.776651594756	-0.826713910778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.6187606195	12.8827525142	10.0727161494	7.99895627344	10.2634950381	8.55875270883	9.18642452087	9.64264700858	8.53326252449	8.24223264252	1	8.2415	n/d	
ALDH3B1	ALDH3B1	OXIDOREDUCTASE	n/d	n/d	n/d	C2 aldehyde/oxo dehydrogenase	0	IPI00018031.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	67	2	51840	1	1	1	0	0	0.666	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1158003&representative=IPI00018031.1	8551683.934	7522013.614	4619078.816	4699217.893	3363678.422	3044766.892	1536679.365	2259565.785	1419333.841	974904.678	P0140713A	1.0	0.879594	0.540137	0.549508	0.393335	0.356043	0.179693	0.264225	0.165971	0.114001	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.185090331758	-0.888602716958	-0.863787610116	-1.34616952803	-1.48987660611	-2.47639388561	-1.92016111933	-2.59099691242	-3.13288161533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.5098081454	19.7995020192	12.1583747434	12.3693174375	8.85390018229	8.01445880313	4.04485922938	5.94764641734	3.73598143966	2.56615158269	1	6.3262	n/d	
