clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
CAT	CAT	OXIDOREDUCTASE	n/d	n/d	n/d	C11 peroxidase	0	IPI00465436.4	 	P0140733A	46384	QV1_46384	R1	s01	F1	1366	1	59756	30	22	23	7	0	0.903913043478	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=30415&representative=IPI00465436.4	964608315.992	1233102899.09	283671361.93	543017629.281	455152421.309	416281892.641	366698100.689	418463242.272	329769751.33	472650413.218	P0140733A	1.0	1.278453	0.294076	0.56322	0.472222	0.43172	0.380022	0.433472	0.342228	0.490705	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.354399123494	-1.76573904645	-0.828229529754	-1.08246283911	-1.21183216578	-1.3958451543	-1.2059892889	-1.54697029354	-1.02707212318	0.0	0.055	0.026	0.04	0.048	0.043	0.047	0.047	0.041	0.069	17.5913757247	22.487859627	5.17325988935	9.90290772272	8.3005268797	7.59165254897	6.68740250299	7.63143340127	6.01394732155	8.61963438167	21	7.9907	0.04	
DARS	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00216951.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	334	1	57136	6	5	5	1	0	0.833	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=33048&representative=IPI00216951.2	263516242.99	282268878.92	79372050.656	118131573.355	94273372.882	93673959.182	72044965.567	79700958.677	30261176.518	38621348.25	P0140733A	1.0	1.071316	0.300225	0.447287	0.357606	0.355371	0.273399	0.301888	0.11435	0.146126	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0993840864284	-1.73588397844	-1.16072726659	-1.48355715228	-1.49260213964	-1.87092012882	-1.72791468379	-3.12847172914	-2.77471519714	0.0	0.109	0.085	0.133	0.145	0.171	0.091	0.121	0.083	0.084	22.8773642051	24.5053886377	6.89074529128	10.2556829025	8.18441497871	8.13237641984	6.25463879462	6.91929969272	2.62714718691	3.35294189072	5	6.8777	0.2632	
HYPOTHETICAL PROTEIN (FRAGMENT).	n/d	n/d	GTP_EFTU_D3	n/d	n/d	n/d	0	IPI00185742.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	70	2	17044	1	1	1	0	0	0.815	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1270625&representative=IPI00185742.1	36214207.475	37370127.428	19284153.064	29304830.883	27166783.107	26735090.199	15653618.34	13975437.374	287945.121	1544004.324	P0140733A	1.0	1.031919	0.532502	0.809208	0.750169	0.738249	0.432251	0.38591	0.007951	0.042635	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0453297315319	-0.909141150986	-0.305417512135	-0.414712448617	-0.437820597739	-1.21005879338	-1.37366366629	-6.9746479646	-4.55181793315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4495861173	18.0065588131	9.29194680903	14.1203468417	13.0901420853	12.8821335964	7.54259668555	6.733975834	0.138744529738	0.743968687861	1	6.5455	n/d	
IARS2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00017283.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	836	1	113792	17	14	14	3	0	0.888714285714	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1149995&representative=IPI00017283.2	556139263.048	638569162.008	190120779.842	332793503.092	248775503.94	237247995.015	239252045.549	226242430.993	147536356.445	197561783.496	P0140733A	1.0	1.14834	0.341477	0.596959	0.447228	0.425838	0.430839	0.40672	0.264945	0.353861	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.199549857772	-1.55013968505	-0.744296246359	-1.16091757979	-1.23162339929	-1.21477924482	-1.29789215943	-1.91623519356	-1.49874532778	0.0	0.042	0.019	0.079	0.055	0.049	0.053	0.055	0.052	0.082	18.4504047498	21.1850884888	6.30742256932	11.0407145083	8.25334416127	7.87090900598	7.93739512906	7.50578982775	4.89464720905	6.55428435068	14	7.2123	0.0917	
EPRS	n/d	n/d	tRNA-synt_2b, WHEP_TRS_2, WHEP_TRS_1, WHEP-TRS, S15/NS1_bind, Ribosomal_L25rel, ProRS-C_1, Pro-tRNA_synth_II_C, HGTP_anticodon, GST_C_like, Anticodon_bd, AA_TRNA_LIGASE_II	n/d	n/d	n/d	0	IPI00013452.9	 	P0140733A	46384	QV1_46384	R1	s01	F1	1879	1	170648	41	34	34	7	0	0.844705882353	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1148449&representative=IPI00013452.9	3597446212.67	4674241420.66	261921077.875	473189464.56	158081834.724	176416602.769	136015004.753	138791743.004	146122036.847	180198059.665	P0140733A	1.0	1.298058	0.072978	0.131652	0.043878	0.049181	0.037846	0.038594	0.040608	0.050238	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.376354847469	-3.77639457612	-2.92519865654	-4.51035842192	-4.34575512014	-4.72371536209	-4.69547961283	-4.62209221548	-4.31507715882	0.0	0.059	0.028	0.037	0.028	0.031	0.025	0.025	0.026	0.033	36.1827901219	47.0130993779	2.63437862	4.75929703237	1.58997286124	1.77438230752	1.36802667211	1.39595485544	1.46968229095	1.81241586053	34	7.501	0.141	
CSRP1	n/d	n/d	LIM	n/d	n/d	n/d	0	IPI00442073.5	 	P0140733A	46384	QV1_46384	R1	s01	F1	100	1	20567	3	1	1	2	0	1.0	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1164492&representative=IPI00442073.5	21556209.375	21773360.625	9756248.117	11830143.915	11298878.38	10464279.155	8409508.916	9241195.194	6666243.779	7755808.342	P0140733A	1.0	1.010074	0.452596	0.548804	0.524159	0.485442	0.39012	0.428702	0.309249	0.359795	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0144609915139	-1.14370426063	-0.865637098145	-0.931923585193	-1.04262916034	-1.35801013303	-1.22195294719	-1.69315916483	-1.47475295701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.152310631	18.335171953	8.21565811187	9.96206909196	9.51469465562	8.81188535733	7.08157985673	7.78193618577	5.61359029843	6.53110385826	1	6.6062	n/d	
TLR5	n/d	n/d	TIR, LRR_TYP, LRRCT	transmembrane	n/d	n/d	0	IPI00298758.3	 	P0140733A	46384	QV1_46384	R1	s01	F1	55	2	97800	1	1	1	0	0	0.882	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1151320&representative=IPI00298758.3	3193821.019	3153253.991	1205137.381	1537714.857	769552.256	1011850.493	390795.258	428984.166	25642.523	98427.16	P0140733A	1.0	0.987298	0.377334	0.481466	0.24095	0.316815	0.12236	0.134317	0.008029	0.030818	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0184424902128	-1.40608599362	-1.05449417296	-2.05319429381	-1.65828745166	-3.03079608288	-2.89628618205	-6.96056397125	-5.02008295166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0315074438	26.68816074	10.1999078507	13.0147401361	6.51325087183	8.56398776602	3.30756947957	3.63078851555	0.217030336775	0.833056859601	1	5.5593	n/d	
SLC22A16	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00414651.3	 	P0140733A	46384	QV1_46384	R1	s01	F1	444	1	64614	9	8	8	1	0	0.91575	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1160872&representative=IPI00414651.3	279788786.217	267914769.892	159332721.845	214695598.999	187663738.27	204794059.799	153823813.102	167463699.862	130683939.004	131576473.35	P0140733A	1.0	0.957596	0.568366	0.766964	0.670379	0.730673	0.549594	0.598255	0.467146	0.469756	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0625109689136	-0.815107840621	-0.382769233248	-0.576951138378	-0.452702197365	-0.863561840763	-0.741167545547	-1.09805458016	-1.09001650617	0.0	0.092	0.086	0.102	0.079	0.125	0.129	0.102	0.066	0.07	14.7432809555	14.117587692	8.39593007044	11.3132394574	9.8888138295	10.7914845426	8.10564184819	8.82438646059	6.8863018249	6.93333331892	8	7.7132	0.4039	
RECQL4	n/d	n/d	ZnF_C2HC, HELICc, DEXDc	n/d	n/d	n/d	0	IPI00014925.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	40	2	133077	1	1	1	0	0	0.887	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=10831&representative=IPI00014925.1	759729.41	780809.598	318686.757	429890.383	0.0	305814.216	65840.11	120541.317	0.0	0.0	P0140733A	1.0	1.027747	0.419474	0.565847	0.0	0.40253	0.086663	0.158663	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.039485160672	-1.25334670313	-0.821516081019	n/d	-1.3128317856	-3.52844001074	-2.65596236205	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3155067497	28.0734292547	11.4581456862	15.4563894775	0.0	10.9953230339	2.36723226116	4.33397353688	0.0	0.0	1	4.9477	n/d	
SCARB1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00177968.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	772	1	56973	22	15	18	4	0	0.894	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1159858&representative=IPI00177968.2	1301026682.32	1270283447.0	613899510.935	862795601.873	834088789.065	848666548.267	678662271.854	751058359.291	642582528.157	683970217.912	P0140733A	1.0	0.974447	0.47378	0.663234	0.64054	0.651595	0.5206	0.577037	0.493307	0.525177	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0373443751985	-1.0777107965	-0.5924101279	-0.642639429083	-0.61795256147	-0.941752783145	-0.793264266476	-1.01944233564	-0.929124359754	0.0	0.1	0.098	0.085	0.083	0.109	0.107	0.086	0.118	0.123	15.3295802628	14.9673425779	7.23338110898	10.1660439475	9.82780077613	9.99956583889	7.99645995666	8.84947984331	7.57134390456	8.05900178323	15	8.1071	0.3892	
ASNS	asparagine synthetase	PROTEASE	n/d	n/d	n/d	Cysteine	0	IPI00554777.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	33	2	64370	1	1	1	0	0	0.76	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1152723&representative=IPI00554777.2	3968366.112	5444388.601	1060845.589	1618496.008	1572165.593	1224233.248	637775.154	618979.578	310079.886	341134.077	P0140733A	1.0	1.371947	0.267326	0.407849	0.396175	0.308498	0.160715	0.155978	0.078138	0.085963	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.456224749503	-1.90332793465	-1.29389298013	-1.33579025079	-1.69666695851	-2.63742350865	-2.68058553714	-3.67783186063	-3.5401403579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6261998263	32.4138976568	6.315886479	9.63593303233	9.36009869348	7.28863681799	3.79707990829	3.68517792599	1.84610218462	2.03098747527	1	5.2438	n/d	
SLC26A2	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00032107.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	225	1	81649	8	5	5	3	0	0.8204	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=43842&representative=IPI00032107.1	282589539.784	274862791.759	103105203.073	147248810.365	23446970.966	28419644.084	4921725.229	7564149.154	4717294.379	5880813.082	P0140733A	1.0	0.972675	0.365296	0.521756	0.082791	0.100569	0.016818	0.026767	0.016693	0.02081	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0399702572112	-1.45286213865	-0.93855280895	-3.59438224525	-3.31374242631	-5.89385003957	-5.22340073655	-5.90461293632	-5.5865792247	0.0	0.063	0.052	0.1	0.045	0.059	0.029	0.033	0.023	0.032	32.0121571838	31.1368598445	11.6799084983	16.680561022	2.65610723108	3.21941892902	0.557540246418	0.856877900947	0.534382020149	0.666187123888	5	6.8226	0.4673	
VTN	n/d	n/d	SO, HX	n/d	n/d	n/d	0	IPI00298971.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	163	1	54306	4	2	2	2	0	0.8955	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=25415&representative=IPI00298971.1	25763149.319	19782948.852	15569633.403	14904081.795	17070821.483	11984877.318	17615347.239	12954391.745	14265216.823	12072455.4	P0140733A	1.0	0.767878	0.604337	0.578504	0.662606	0.465195	0.683742	0.502826	0.553706	0.468594	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.381050980264	-0.726574822414	-0.78960116017	-0.593776827582	-1.10409250434	-0.548476046877	-0.991868844689	-0.852807939782	-1.09358961321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9048551427	12.2129842082	9.61189801888	9.20102038183	10.5386550181	7.39885234082	10.8748174633	7.99738112816	8.80661771352	7.45291858445	2	7.0692	0.5457	
TXN	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00216298.6	 	P0140733A	46384	QV1_46384	R1	s01	F1	114	1	11737	3	3	3	0	0	0.910666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1171869&representative=IPI00216298.6	138891813.399	143147907.042	66893067.971	90993849.363	92859535.62	97879773.038	103902593.057	103737460.398	112034743.143	137623533.79	P0140733A	1.0	1.030643	0.48162	0.655142	0.668575	0.70472	0.748083	0.746894	0.806633	0.990869	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0435446902997	-1.05403279145	-0.610120454661	-0.580838685565	-0.504877936455	-0.418729748511	-0.421024586177	-0.31001566613	-0.0132337595169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.766210836	13.157408758	6.1484618012	8.36367988376	8.53516403051	8.99659806147	9.55018425427	9.53500612181	10.2976490616	12.6496371914	3	6.936	0.8932	
PCNA	n/d	n/d	n/d	n/d	DDB1*, SYNTH*	n/d	0	IPI00021700.3	 	P0140733A	46384	QV1_46384	R1	s01	F1	178	1	28769	4	3	3	1	0	0.945333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=64874&representative=IPI00021700.3	139592358.843	149868309.694	62575099.588	89631412.767	74099880.413	69934547.089	45638402.257	45203140.871	25150999.854	29372795.929	P0140733A	1.0	1.073614	0.44827	0.642094	0.53083	0.500991	0.326941	0.323822	0.180175	0.210418	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.102475389615	-1.15756014312	-0.63914357728	-0.913678187578	-0.997143408377	-1.61289778542	-1.6267270913	-2.47252924954	-2.24866997106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0943332013	20.4999433016	8.55942124298	12.2603563323	10.1358542725	9.56609341276	6.24271175509	6.1831739265	3.44031418008	4.017798375	3	6.9636	0.3606	
NCL	n/d	n/d	RRM	n/d	n/d	n/d	0	IPI00604620.3	 	P0140733A	46384	QV1_46384	R1	s01	F1	526	1	76614	23	11	11	12	0	0.798272727273	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1154443&representative=IPI00604620.3	740313630.336	702689546.668	268616982.904	273777727.991	137080233.758	124738447.175	71728999.562	62810873.003	61756119.069	71093518.732	P0140733A	1.0	0.949047	0.363819	0.369262	0.184432	0.168007	0.096597	0.083951	0.083127	0.095294	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0754485587602	-1.45870720696	-1.43728328951	-2.43883910161	-2.57340675084	-3.3718778056	-3.57430867954	-3.58853904323	-3.39147080925	0.0	0.075	0.13	0.057	0.048	0.046	0.043	0.049	0.052	0.067	29.4405408648	27.9443190916	10.68226889	10.8874996468	5.45136015108	4.96055617645	2.85249447837	2.49784145209	2.45589635609	2.82722289269	11	7.4152	0.08	
PREX1	n/d	n/d	RhoGEF, PH, PDZ, DEP	n/d	n/d	n/d	0	IPI00295252.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	336	1	186203	8	4	4	4	0	0.91325	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=39572&representative=IPI00295252.2	47310217.47	55442834.158	4722061.178	7648046.345	3162958.498	3530240.288	2387398.353	2095478.672	1647819.783	1855898.107	P0140733A	1.0	1.1719	0.099811	0.161657	0.066856	0.074619	0.050463	0.044292	0.03483	0.039228	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.228849467662	-3.32465736849	-2.62899211513	-3.9027991488	-3.74431316364	-4.30863021342	-4.49681004636	-4.84352571685	-4.67197240684	0.0	0.198	0.16	0.171	0.085	0.09	0.068	0.08	0.066	0.069	36.4477205106	42.7130761973	3.63786884215	5.89204342194	2.43673847821	2.71969181782	1.83924810688	1.6143536229	1.2694778869	1.42978111532	4	6.0201	0.2364	
FBXO6	n/d	n/d	FBOX	n/d	n/d	n/d	0	IPI00171291.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	88	2	33933	3	2	2	1	0	0.919	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1159824&representative=IPI00171291.1	23987498.502	27050647.862	4528314.194	6736719.457	2460059.229	2331471.355	619620.272	880102.549	523772.805	344462.157	P0140733A	1.0	1.127698	0.188778	0.280843	0.102556	0.097195	0.025831	0.03669	0.021835	0.01436	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.173380762562	-2.40523745063	-1.83216425064	-3.28551619627	-3.36297409056	-5.27475269393	-4.76846928519	-5.51721365866	-6.12180044061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.5329355476	38.9427133914	6.51906167655	9.69833093649	3.54155589801	3.35643793898	0.892019103834	1.26701517448	0.754034961801	0.495895370886	2	6.0293	0.7572	
TCP1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00290566.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	968	1	60344	20	16	16	4	0	0.88025	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=16219&representative=IPI00290566.1	687313412.143	714976371.39	349660392.227	790003020.097	375769068.713	416634322.014	261554690.456	248684714.283	87587573.165	122401492.953	P0140733A	1.0	1.040158	0.507798	1.147884	0.547216	0.606804	0.382264	0.362648	0.12873	0.179702	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0568026903886	-0.977673382052	0.1989768571	-0.869817681215	-0.720697499149	-1.38735875521	-1.46335820241	-2.95757978797	-2.47632162942	0.0	0.079	0.054	0.187	0.073	0.071	0.071	0.08	0.089	0.124	16.9515105099	17.6337741412	8.62382678556	19.484189107	9.2677564631	10.2756340319	6.45083742851	6.13341959189	2.16021052522	3.0188414158	16	7.3555	0.3938	
DNAJA2	n/d	n/d	DnaJ	n/d	n/d	n/d	0	IPI00032406.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	39	2	45746	1	1	1	0	0	0.977	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=34493&representative=IPI00032406.1	23449901.418	23975891.536	7818802.185	11341054.211	6547448.143	7324307.41	5625555.491	5765027.829	3678534.964	5583687.702	P0140733A	1.0	1.02243	0.333426	0.483629	0.27921	0.312339	0.239897	0.245844	0.156868	0.238111	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0320020733774	-1.58456148724	-1.04802733892	-1.84057748181	-1.67881537313	-2.05951297857	-2.02418494931	-2.6723770125	-2.07029382464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1924166826	23.712631321	7.73295013061	11.2165271057	6.47555581719	7.24388500983	5.56378573592	5.70172663899	3.63814389433	5.52237766384	1	6.4522	n/d	
GUF1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00296563.3	 	P0140733A	46384	QV1_46384	R1	s01	F1	56	2	74328	2	1	1	1	0	0.929	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=38954&representative=IPI00296563.3	1100100.018	1259501.508	356921.194	429134.64	78067.711	0.0	0.0	0.0	0.0	0.0	P0140733A	1.0	1.144897	0.324444	0.390087	0.070964	0.0	0.0	0.0	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.195217812931	-1.62395860863	-1.35813217483	-3.81676885802	n/d	n/d	n/d	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.12511904	39.0697556479	11.0717007852	13.3117629621	2.42166156482	0.0	0.0	0.0	0.0	0.0	1	4.8085	n/d	
MARCKS	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00219301.7	 	P0140733A	46384	QV1_46384	R1	s01	F1	162	1	31555	3	2	2	1	0	0.98	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=38734&representative=IPI00219301.7	42749453.939	38040177.418	28237825.024	33902979.488	40032463.276	43834665.474	54349817.127	47691464.605	143758258.257	168365035.136	P0140733A	1.0	0.88984	0.660542	0.793062	0.936444	1.025385	1.271357	1.115604	3.362809	3.938414	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.168382143031	-0.598277797964	-0.334494437538	-0.0947353720025	0.036165698319	0.346369199352	0.157825012274	1.74966683935	1.97761477309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66957551597	5.93485559587	4.40553712506	5.28938877756	6.2456829809	6.83888528759	8.47941145926	7.44060555964	22.4285101011	26.267547597	2	6.6843	0.9761	
ATP11B	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00240793.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	993	1	134190	21	19	20	1	0	0.86455	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1149530&representative=IPI00240793.1	530276231.675	545277875.295	378069703.58	549680130.161	413791875.376	462704543.219	318814625.055	337006042.261	141258252.641	152635388.579	P0140733A	1.0	1.028084	0.713455	1.037421	0.781124	0.872913	0.601659	0.636124	0.266291	0.286698	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0399581453027	-0.487105657932	0.0530014788715	-0.356376506847	-0.19609022193	-0.732982047098	-0.652620076629	-1.90892442516	-1.80239625449	0.0	0.045	0.112	0.184	0.138	0.191	0.129	0.136	0.065	0.086	13.8470871029	14.2388245663	9.87252266599	14.3537805137	10.8053346512	12.0825896583	8.32519660343	8.80022852742	3.68867245312	3.9857632577	19	7.4321	0.3084	
LRRC59	n/d	n/d	LRR	transmembrane	n/d	n/d	0	IPI00396321.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	188	1	34930	5	4	4	1	0	0.812	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=20188&representative=IPI00396321.1	120033823.224	107515267.507	64520742.727	99483683.315	74808386.358	91079660.229	69526221.662	73634873.745	40007170.615	48990266.609	P0140733A	1.0	0.895708	0.537521	0.828797	0.623228	0.758783	0.579222	0.613451	0.333299	0.408137	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.158899603242	-0.895606975527	-0.270909313983	-0.682168043526	-0.398240738345	-0.787811695007	-0.704979983078	-1.58511110596	-1.29287458964	0.0	0.059	0.064	0.107	0.076	0.09	0.163	0.209	0.124	0.139	15.2018501306	13.616420268	8.17131900751	12.5992491414	9.47421191282	11.5349099742	8.80524483406	9.32559077929	5.06676364632	6.20444030564	4	6.8342	0.2841	
OXCT1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00026516.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	38	2	56158	1	1	1	0	0	0.862	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1155916&representative=IPI00026516.1	53317452.827	51651505.772	19484931.189	30469819.134	10695282.426	11954862.492	3725857.717	3579418.133	2725144.722	3548116.484	P0140733A	1.0	0.968754	0.365451	0.571479	0.200596	0.22422	0.069881	0.067134	0.051112	0.066547	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0457977326911	-1.4522501136	-0.807227609838	-2.31763525682	-2.15701312533	-3.83895593635	-3.89681258567	-4.29019414503	-3.90948256019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8926423976	27.0211141644	10.1934017658	15.9400669755	5.59516016298	6.2541004253	1.94915569695	1.87254688064	1.42563988304	1.85617164785	1	6.6252	n/d	
IMPDH2	IMPDH2	OXIDOREDUCTASE	CBS	n/d	n/d	C1 alcohol dehydrogenase	0	IPI00291510.3	 	P0140733A	46384	QV1_46384	R1	s01	F1	545	1	55805	9	8	8	1	0	0.889875	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=16879&representative=IPI00291510.3	474461262.638	537577860.447	140435619.618	249629320.299	160369237.242	161648911.16	39274817.618	45337213.494	32989743.901	39051979.197	P0140733A	1.0	1.133092	0.297761	0.529255	0.340013	0.34245	0.082208	0.095111	0.068614	0.081514	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.180265003749	-1.74777328923	-0.917965101101	-1.55633818771	-1.5460347346	-3.60457739442	-3.3942439851	-3.86535321586	-3.6168083268	0.0	0.074	0.137	0.211	0.158	0.179	0.066	0.071	0.061	0.068	25.2268888646	28.5827695736	7.46689782226	13.2726770686	8.52675917674	8.59479885512	2.08822413387	2.41055895667	1.75404963186	2.0763759167	8	7.2848	0.3061	
