clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
POP1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00293331.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	38	1	114709	2	1	1	1	0	1.0	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=30613&representative=IPI00293331.3	25393458.75	25120554.375	34691833.754	37160464.526	15014946.854	14066516.549	4356156.592	3541759.742	5507576.015	4150644.936	P0140743A	1.0	0.989253	1.366172	1.463387	0.591292	0.553943	0.171546	0.139475	0.21689	0.163453	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0155885595784	0.450139129255	0.549311347842	-0.758057336876	-0.852190562382	-2.54333260844	-2.8419215435	-2.2049645577	-2.61305223846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0253674223	14.8638892816	20.5272371062	21.9879315608	8.88437827743	8.32318990418	2.57754778458	2.09566731216	3.25884528162	2.45594606929	1	6.5033	n/d	
KHSRP	n/d	n/d	KH_1, KH	n/d	n/d	n/d	0	IPI00479786.5	 	P0140743A	46385	QV1_46385	R1	s01	F1	624	1	73115	12	9	9	3	0	0.824555555556	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=27075&representative=IPI00479786.5	234275779.657	230658132.927	374496863.994	365739282.577	217110734.465	199654437.855	141747072.263	119467875.873	74035713.62	63039966.337	P0140743A	1.0	0.986063	1.595583	1.560548	0.925508	0.847457	0.600555	0.505051	0.313385	0.266413	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.020248270917	0.674083657551	0.642052732968	-0.111682634224	-0.238787927182	-0.735631718076	-0.985499016464	-1.67399196723	-1.90826361241	0.0	0.072	0.184	0.17	0.239	0.235	0.448	0.312	0.215	0.166	11.5965142485	11.4174428485	18.5373760177	18.103880853	10.7468545379	9.88277805224	7.01639728012	5.91359007248	3.66472457866	3.12044151095	8	7.1263	0.3958	
TARS	n/d	n/d	tRNA_SAD, tRNA-synt_2b, Thr/Ala-tRNA-synth_IIc_edit, TRNASYNTHTHR, TGS-like, HGTP_anticodon, Anticodon_bd	n/d	n/d	n/d	0	IPI00908949.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	109	1	86861	3	2	2	1	0	0.839	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=32605&representative=IPI00908949.1	22198905.473	24837007.528	44058510.252	51352667.408	24115675.535	21826886.694	2915989.551	4055914.592	3804490.115	3533183.845	P0140743A	1.0	1.118839	1.984715	2.313297	1.086345	0.983242	0.131357	0.182708	0.171382	0.15916	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.162002448635	0.988931854922	1.20995050286	0.119482345082	-0.0243815519417	-2.92843501131	-2.45238829011	-2.54471250162	-2.65145029074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.9516476033	12.2531335745	21.7359039973	25.3344164931	11.897270363	10.7681151956	1.43857948386	2.0009521359	1.87691393616	1.74306721722	2	6.3099	0.3118	
ATM	ATM	KINASE	PI3Kc	n/d	BASC*	Atypical	0	IPI00298306.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	498	1	350644	11	9	9	2	0	0.880333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1147805&representative=IPI00298306.3	43891711.813	41148587.729	60083527.228	62816639.894	43297762.339	41029811.626	1942592.839	2578418.217	595371.531	1409050.489	P0140743A	1.0	0.938495	1.369735	1.427901	0.989329	0.936131	0.045341	0.060047	0.013585	0.032924	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0915790360267	0.453896804743	0.513895957126	-0.0154777278583	-0.0952176635551	-4.46303997957	-4.05776402033	-6.20184162421	-4.92471656758	0.0	0.139	0.234	0.238	0.18	0.148	0.064	0.075	0.032	0.042	14.6896487627	13.7715818283	20.1087147196	21.0234310392	14.4908661498	13.7318299216	0.650145672498	0.862943284881	0.199258545917	0.471580075538	9	6.2683	0.0868	
OSTC	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00872620.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	55	2	16887	1	1	1	0	0	0.762	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1175454&representative=IPI00872620.1	8312406.742	14614738.483	11107682.587	15924598.8	10366194.106	8789911.201	1800555.875	2523209.147	914535.908	1324459.184	P0140743A	1.0	1.758184	1.336278	1.915763	1.247075	1.057445	0.216611	0.303547	0.110021	0.159335	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.814086061378	0.418220178096	0.937919095587	0.318548232509	0.0805826276093	-2.20682158674	-1.72000818	-3.18414917383	-2.64986488653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.9838720176	19.3116653275	14.6775016833	21.0424923346	13.6977114936	11.6148382381	2.37922372008	3.33412538684	1.20845209826	1.7501177001	1	6.0553	n/d	
BCAM	n/d	n/d	IGc2, IG_like, IG	transmembrane	n/d	n/d	0	IPI00002406.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	1265	1	67405	23	20	22	1	0	0.867136363636	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1154147&representative=IPI00002406.2	849406248.293	719262818.794	969488169.669	971971423.924	866028147.371	786564531.235	194029373.661	213037063.864	136626169.905	126569201.128	P0140743A	1.0	0.845382	1.139494	1.140345	1.018882	0.925365	0.225365	0.248769	0.160356	0.148253	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.24232470027	0.18839332812	0.189470363416	0.0269869780274	-0.111905561881	-2.14966461774	-2.00712137764	-2.64064975914	-2.75386679591	0.0	0.083	0.133	0.138	0.092	0.077	0.112	0.102	0.071	0.069	14.5621241612	12.3309600005	16.6207949705	16.6633675992	14.8470881095	13.4847729078	3.32641752501	3.65228320508	2.34230352535	2.1698879959	20	7.7485	0.1865	
CCT3	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00553185.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	951	1	60534	19	16	17	2	0	0.842117647059	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1153489&representative=IPI00553185.2	443266239.521	429683209.764	1182837685.13	746762116.142	809898818.429	450357845.409	85932656.764	81963697.853	58088183.593	46549116.456	P0140743A	1.0	0.968032	2.665686	1.683361	1.823768	1.015564	0.193462	0.183864	0.130901	0.105072	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0468733557777	1.4145068506	0.75134459857	0.866922217147	0.0222811599425	-2.3698778763	-2.44328906269	-2.93345197629	-3.25054982942	0.0	0.097	0.49	0.191	0.356	0.163	0.086	0.068	0.075	0.053	10.2244872048	9.91117772713	27.2836225695	17.2249971253	18.6813237009	10.388063916	1.98214362209	1.89059464772	1.33987621195	1.07371327469	16	7.4322	0.4546	
TMEM33	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00299084.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	157	1	27978	3	3	3	0	0	0.903	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=31853&representative=IPI00299084.1	62123541.744	55046112.144	74116325.614	73069340.361	45924855.586	51103024.879	15776485.09	14842024.827	10922573.015	7795158.114	P0140743A	1.0	0.886075	1.193047	1.176194	0.73925	0.822603	0.253953	0.238911	0.17582	0.125478	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.174499276978	0.254650879019	0.234126036156	-0.435865756542	-0.281731761589	-1.97736657797	-2.06545481464	-2.50782890461	-2.9944936556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1255420333	13.4023634138	18.0454875391	17.7905725905	11.1815636076	12.4423194354	3.84118293432	3.61366503065	2.65937569901	1.89792771628	3	6.454	0.7039	
AKT2	AKT2	KINASE	S_TKc, S_TK_X, PH	n/d	n/d	AGC	0	IPI00012870.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	64	2	55769	2	1	1	1	0	0.597	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1152463&representative=IPI00012870.1	1290155.64	718997.067	1484700.591	1662994.761	631925.494	733551.531	0.0	0.0	0.0	0.0	P0140743A	1.0	0.557295	1.150792	1.288988	0.489806	0.568576	0.0	0.0	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.843486885142	0.202627096992	0.366238832807	-1.02971764823	-0.814574891777	n/d	n/d	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.7806092672	11.0236312625	22.76336386	25.4969621965	9.68865375248	11.2467796614	0.0	0.0	0.0	0.0	1	5.2854	n/d	
EMB	n/d	n/d	IG	transmembrane	n/d	n/d	0	IPI00394808.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	556	1	36881	21	12	19	2	0	0.915947368421	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1165028&representative=IPI00394808.1	892126530.106	724518407.419	944845127.306	967007448.861	810463585.951	742284927.176	495191232.335	494136305.152	357230145.161	337136430.4	P0140743A	1.0	0.811967	1.058623	1.083958	0.907681	0.83169	0.554569	0.554544	0.400068	0.378165	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.300507000363	0.0821889039045	0.116308857831	-0.139742736335	-0.265882209312	-0.85056112185	-0.850626160085	-1.32168285757	-1.40291225001	0.0	0.048	0.081	0.087	0.068	0.061	0.07	0.072	0.077	0.067	13.1875007267	10.7099012325	13.9667921337	14.2943977163	11.9803511812	10.9725276474	7.31996473135	7.30437069561	5.28061058598	4.98358334929	12	8.686	0.3937	
RAP1A	n/d	n/d	RAS	n/d	n/d	n/d	0	IPI00019345.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	61	2	20987	3	1	2	1	0	0.878	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1168131&representative=IPI00019345.1	38096759.913	30995599.504	54971552.79	54931597.839	51837445.965	45812970.129	69784372.629	69833484.52	52219032.326	51608956.199	P0140743A	1.0	0.813602	1.442946	1.441897	1.360679	1.202542	1.831767	1.833056	1.370695	1.354681	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.297604869248	0.529017310231	0.527968111252	0.444326758444	0.266087282464	0.873236004896	0.874250860994	0.454907585749	0.437953166044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3250072348	5.95964042959	10.5695870939	10.5619048053	9.96698059348	8.80863197839	13.417703646	13.4271465739	10.0403496375	9.92304800728	1	7.0196	n/d	
CLEC11A	n/d	n/d	CLECT	n/d	n/d	n/d	0	IPI00033466.5	 	P0140743A	46385	QV1_46385	R1	s01	F1	370	1	35695	7	7	7	0	0	0.909857142857	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=38454&representative=IPI00033466.5	64793830.249	55950251.553	128569454.46	128461001.046	88134845.459	87020667.262	36855814.736	35776641.01	37642421.605	33269833.426	P0140743A	1.0	0.86539	1.971444	1.973252	1.350727	1.337295	0.569881	0.553133	0.582714	0.513472	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.20857764507	0.979252730446	0.980575211477	0.433736116155	0.419317751214	-0.811267401283	-0.854301678857	-0.779140122304	-0.961642487404	0.0	0.165	0.473	0.321	0.419	0.566	0.238	0.255	0.259	0.256	9.30311245938	8.03334947676	18.4600306709	18.4444589058	12.654420579	12.4944466274	5.29176602083	5.13681801888	5.40470720884	4.77689003224	7	7.108	0.3923	
CARD9	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00641496.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	64	2	62241	2	1	1	1	0	0.789	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=32137&representative=IPI00641496.2	2708039.476	3494158.742	5056824.507	4784885.173	1529076.459	1652795.0	310409.963	109946.496	2587.64	296243.823	P0140743A	1.0	1.290291	1.867338	1.766919	0.564643	0.610329	0.114625	0.0406	0.000956	0.109394	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.367696474107	0.900983088137	0.821235904645	-0.824589094466	-0.712340952678	-3.12500636107	-4.62237646236	-10.0307017613	-3.19239448297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5775578777	17.5189996209	25.353887205	23.9904388213	7.66647765128	8.28677719487	1.55633227499	0.551249317495	0.0129738994494	1.48530613691	1	5.6797	n/d	
CYP2S1	CYP2S1	OXIDOREDUCTASE	n/d	n/d	n/d	C14.14 Flavin oxygenase	0	IPI00164018.5	 	P0140743A	46385	QV1_46385	R1	s01	F1	98	1	62231	2	1	1	1	0	0.73	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=14741&representative=IPI00164018.5	1707247.066	2637729.134	3185286.405	2841216.515	1874442.267	1859170.566	922524.164	791955.305	280214.26	372821.239	P0140743A	1.0	1.545019	1.865744	1.664209	1.097933	1.088987	0.540358	0.463879	0.164132	0.218376	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.627624579901	0.899751046604	0.734836625985	0.134790018353	0.122986731697	-0.888012551139	-1.10817955864	-2.60707155353	-2.19511378526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.364158352	16.0128214474	19.3368689017	17.2481291433	11.3791476722	11.2864379932	5.60035317072	4.80771081832	1.7010923732	2.26328012796	1	5.3292	n/d	
EPHA7	EphA7	KINASE	TyrKc, SAM, FN3, EPH_lbd	transmembrane	n/d	TK	0	IPI00016645.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	151	2	112097	4	2	2	2	0	0.755	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=10773&representative=IPI00016645.3	91572035.903	72113282.716	97994622.093	104021903.754	85154683.78	73004616.473	5282010.511	5897951.934	4483061.275	2962814.751	P0140743A	1.0	0.787503	1.070137	1.135957	0.92992	0.797237	0.057681	0.064408	0.048957	0.032355	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.344642675417	0.0977955036997	0.183908224754	-0.104821486804	-0.326919427262	-4.11576001336	-3.95661629579	-4.35234103488	-4.94986751256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8800429762	13.2930899636	18.0639582385	19.1750045581	15.6970925421	13.4573950593	0.973665852762	1.08720616656	0.82639057045	0.546154072413	2	6.6056	0.013	
CDK6	CDK6	KINASE	S_TKc	n/d	n/d	CMGC	0	IPI00023529.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	40	2	36938	1	1	1	0	0	1.0	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=58668&representative=IPI00023529.1	1986144.375	2157369.375	2724409.479	3618860.916	2644186.168	1878724.275	148910.434	385200.403	225181.352	87541.174	P0140743A	1.0	1.08621	1.371708	1.822053	1.331316	0.945915	0.074975	0.193944	0.113376	0.044076	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.119303050352	0.455973402949	0.865564924961	0.412853048728	-0.0802175461938	-3.73744657268	-2.36628795065	-3.14081281921	-4.50386288787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.525720518	13.6055596891	17.1816269452	22.8225304252	16.6756945541	11.8482701939	0.939111225737	2.42928593315	1.42011764931	0.552082866252	1	5.8741	n/d	
SCAND3	n/d	n/d	SCAN	n/d	n/d	n/d	0	IPI00646555.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	35	2	151666	1	1	1	0	0	0.914	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=39558&representative=IPI00646555.3	21516645.076	14595311.8	20321670.826	21038600.461	17764848.13	17083813.326	1032909.654	1107828.21	1348073.385	907195.181	P0140743A	1.0	0.678327	0.944463	0.977783	0.825633	0.793981	0.048005	0.051487	0.062653	0.042162	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.559947176173	-0.0824338157561	-0.0324137724099	-0.276427459416	-0.332823610861	-4.38067151103	-4.2796479789	-3.99647259832	-4.56791288538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.4349017189	12.5048834351	17.4110788703	18.0253255297	15.2204597032	14.6369668011	0.884970119122	0.949158388803	1.15499420447	0.777261229273	1	8.2872	n/d	
DDX3X	n/d	n/d	HELICc, DEXDc	n/d	n/d	n/d	0	IPI00215637.5	 	P0140743A	46385	QV1_46385	R1	s01	F1	472	1	73243	10	2	2	8	0	0.654	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1151030&representative=IPI00215637.5	86419018.856	94866545.292	130046313.825	128788777.72	37115695.888	33705962.171	9676543.089	3772525.948	23441839.101	8130556.133	P0140743A	1.0	1.097751	1.504834	1.490283	0.429485	0.390029	0.111972	0.043654	0.271258	0.094083	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.134550848693	0.589604350383	0.575586319901	-1.21932034956	-1.35834669758	-3.15879008146	-4.51774233625	-1.88226240843	-3.40992212603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.5440016548	17.0634399294	23.3911486621	23.164958368	6.67591979103	6.06261837612	1.74049883671	0.678556067342	4.2164328015	1.46242551303	2	6.6358	0.9048	
CNPY3	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00551062.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	543	1	30748	13	9	9	4	0	0.896888888889	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1161541&representative=IPI00551062.2	152258141.589	117893027.029	178836160.529	212237977.399	170645315.303	191620342.265	676991289.326	559847273.212	374341006.907	392236749.774	P0140743A	1.0	0.773761	1.170432	1.391916	1.11918	1.257816	4.393155	3.622982	2.417289	2.544863	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.370040080664	0.22704111889	0.477072149376	0.162442086559	0.330920892565	2.13525740173	1.85717763809	1.27338996543	1.34758799243	0.0	0.202	0.228	0.323	0.149	0.143	2.807	1.876	1.572	1.566	5.03015544703	3.89483442979	5.90821402141	7.01171055247	5.63761289428	6.33056530407	22.3657755576	18.4956862172	12.3671117701	12.9583338061	8	7.6394	0.6699	
C4ORF27	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00016532.3	 	P0140743A	46385	QV1_46385	R1	s01	F1	35	2	39408	1	1	1	0	0	0.802	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=48118&representative=IPI00016532.3	17791952.742	16088834.0	17655195.193	21087730.134	8642196.486	8954943.226	3268988.617	3012886.239	2506044.488	2238843.871	P0140743A	1.0	0.904276	0.992314	1.18524	0.485736	0.503314	0.183734	0.16934	0.140853	0.125835	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.145164920633	-0.0111313870147	0.245179220939	-1.04175568018	-0.990469367011	-2.44430947283	-2.56200530071	-2.82773780317	-2.99039484275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5727129402	15.8905807318	17.4376405742	20.8278783997	8.5357037658	8.8445967111	3.22870678695	2.9757602084	2.47516397112	2.21125591066	1	6.3079	n/d	
ITGAM	n/d	n/d	VWA, Int_alpha	transmembrane	n/d	n/d	0	IPI00645887.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	2538	1	127307	52	40	45	6	0	0.8856	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1149145&representative=IPI00645887.1	2729472789.46	2114200431.15	2924569380.4	2857089754.35	2613268964.44	2481728618.84	938654759.928	922849335.346	486987684.996	441223470.942	P0140743A	1.0	0.774652	1.072261	1.047537	0.956088	0.907595	0.344109	0.339034	0.178696	0.161633	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.368379746601	0.10065611622	0.0670012021812	-0.0647846824128	-0.139879433756	-1.53906246935	-1.5604981337	-2.48442075399	-2.62920631712	0.0	0.056	0.085	0.073	0.071	0.073	0.086	0.072	0.07	0.064	14.7459001934	11.4219085338	15.7999040543	15.4353472671	14.1181122879	13.40746926	5.07105601472	4.9856676517	2.63093730999	2.38369742708	40	8.1159	0.1159	
NPC1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00005107.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	213	1	142167	4	4	4	0	0	0.87375	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1151926&representative=IPI00005107.2	13394297.641	10434451.96	21935056.06	21901942.206	16564294.414	20001815.181	41896121.821	35838034.436	48216626.565	40297952.508	P0140743A	1.0	0.779022	1.637641	1.632171	1.236668	1.493308	3.127907	2.675619	3.599788	3.00859	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.360264023542	0.711619127257	0.706792214128	0.30645824159	0.578511757063	1.64519761858	1.41987269522	1.84791194535	1.58908751469	0.0	0.183	0.402	0.308	0.233	0.273	2.145	1.502	4.362	4.985	4.95203648541	3.85774515365	8.10965985899	8.09741726011	6.12402325912	7.39491694193	15.4895112394	13.249761865	17.8262795372	14.8986483991	4	6.4485	0.9882	
RPL24	n/d	n/d	TRASH	n/d	n/d	n/d	0	IPI00873403.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	126	1	19410	4	3	3	1	0	0.928	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1168451&representative=IPI00873403.1	115147290.924	104308799.445	175111326.694	180400740.515	121047292.668	101273132.427	13206776.004	13652753.868	11051859.461	8847233.436	P0140743A	1.0	0.905873	1.520759	1.566695	1.051239	0.879509	0.114695	0.118568	0.09598	0.076834	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.142619290878	0.604791542245	0.647724347126	0.0720907044248	-0.185229754042	-3.12412559484	-3.07621339757	-3.38112237672	-3.70211132705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.6422809271	12.3581712933	20.7466271513	21.3732998998	14.3412941702	11.9985152221	1.56469637229	1.61753439618	1.30938878652	1.04819178109	3	6.7767	0.184	
SNX18	n/d	n/d	SH3, PX	n/d	n/d	n/d	0	IPI00657938.1	IPI00045219.2	P0140743A	46385	QV1_46385	R1	s01	F1	32	2	69006	1	1	1	0	0	0.681	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1160263&representative=IPI00657938.1	6696407.685	6298317.073	9472165.252	10627370.318	5230976.84	5947565.047	631911.27	284291.619	681786.789	288755.766	P0140743A	1.0	0.940552	1.414514	1.587026	0.781162	0.888172	0.094366	0.042454	0.101814	0.043121	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0884203871109	0.500306455724	0.666325763815	-0.356306324548	-0.17108900444	-3.40558903852	-4.55795569941	-3.29599214112	-4.5354655544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5070912186	13.6446680967	20.520489763	23.0231249156	11.3323832344	12.8847992423	1.36897197232	0.615889092112	1.47702224908	0.625560215913	1	6.0873	n/d	
MARS	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00008240.2	 	P0140743A	46385	QV1_46385	R1	s01	F1	78	2	101116	2	1	1	1	0	0.896	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=1151928&representative=IPI00008240.2	25405345.619	28543601.771	39970940.067	39527432.075	14431488.548	12469611.214	17506.858	423055.557	326164.158	533195.151	P0140743A	1.0	1.123527	1.573328	1.555871	0.568049	0.490826	0.000689	0.016652	0.012838	0.020988	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.16803479501	0.653819468366	0.6377224489	-0.815912712679	-1.02671642152	-10.5032083966	-5.90816072618	-6.28343572367	-5.57429149468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.7164283029	17.6578377429	24.7270957532	24.4527298122	8.92770594311	7.71403599658	0.0108302119835	0.261713516103	0.201773897552	0.329848823466	1	6.2636	n/d	
GPC3	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00719135.1	 	P0140743A	46385	QV1_46385	R1	s01	F1	208	1	68446	9	4	5	4	0	0.7496	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46385&cluster_id=72234&representative=IPI00719135.1	137699752.048	109322909.76	151869813.992	142044266.806	118539742.434	108226799.375	85783808.954	77324613.145	71979310.778	66313409.098	P0140743A	1.0	0.794266	1.109345	1.032272	0.860998	0.788466	0.620985	0.55542	0.522727	0.48158	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.332305847452	0.149708105252	0.0458231658647	-0.215918208477	-0.342879550003	-0.687369674569	-0.848348967098	-0.935870415291	-1.05415261662	0.0	0.091	0.242	0.169	0.128	0.145	0.595	0.52	0.526	0.521	12.8799159978	10.2256530851	14.2053302038	13.2862855395	11.0877608873	10.1231270495	8.02389428352	7.2326529791	6.73267353509	6.20270643925	4	7.2439	0.8489	
